Id,UserId,Name,Date,Class,TagBased
"26419788","7919749","Informed","2018-01-02 08:08:10","3","False"
"26419789","1045881","Nice Answer","2018-01-02 08:11:30","3","False"
"26419790","3160869","Good Answer","2018-01-02 08:11:30","2","False"
"26419791","1458883","Nice Question","2018-01-02 08:11:30","3","False"
"26419792","3877342","Nice Question","2018-01-02 08:11:30","3","False"
"26419793","6108171","Commentator","2018-01-02 08:11:30","3","False"
"26419794","9162834","Informed","2018-01-02 08:11:46","3","False"
"26419795","7803944","Editor","2018-01-02 08:11:30","3","False"
"26419796","7919749","Editor","2018-01-02 08:11:30","3","False"
"26419797","7826812","Editor","2018-01-02 08:11:30","3","False"
"26419798","7366815","Editor","2018-01-02 08:11:30","3","False"
"26419799","2244081","Fanatic","2018-01-02 08:11:30","1","False"
"26419800","508440","Popular Question","2018-01-02 08:11:30","3","False"
"26419801","236247","Popular Question","2018-01-02 08:11:30","3","False"
"26419802","8039571","Popular Question","2018-01-02 08:11:30","3","False"
"26419803","2158982","Popular Question","2018-01-02 08:11:30","3","False"
"26419804","1344665","Popular Question","2018-01-02 08:11:30","3","False"
"26419805","9054850","Scholar","2018-01-02 08:11:30","3","False"
"26419806","9144867","Scholar","2018-01-02 08:11:30","3","False"
"26419807","9090132","Scholar","2018-01-02 08:11:30","3","False"
"26419808","3459444","Student","2018-01-02 08:11:30","3","False"
"26419809","373759","Student","2018-01-02 08:11:30","3","False"
"26419810","7803944","Student","2018-01-02 08:11:30","3","False"
"26419811","4201280","Supporter","2018-01-02 08:11:30","3","False"
"26419812","3297435","Custodian","2018-01-02 08:11:30","3","False"
"26419813","9162852","Informed","2018-01-02 08:15:03","3","False"
"26419814","9162885","Informed","2018-01-02 08:15:14","3","False"
"26419815","4640026","Informed","2018-01-02 08:15:28","3","False"
"26419816","9162810","Informed","2018-01-02 08:15:35","3","False"
"26419817","9162896","Informed","2018-01-02 08:15:36","3","False"
"26419818","9162897","Informed","2018-01-02 08:15:54","3","False"
"26419819","1315767","Nice Answer","2018-01-02 08:16:30","3","False"
"26419820","9162828","Autobiographer","2018-01-02 08:16:30","3","False"
"26419821","9162871","Informed","2018-01-02 08:16:43","3","False"
"26419822","9162708","Editor","2018-01-02 08:16:30","3","False"
"26419823","8398012","Editor","2018-01-02 08:16:30","3","False"
"26419824","9162821","Editor","2018-01-02 08:16:30","3","False"
"26419825","9162826","Editor","2018-01-02 08:16:30","3","False"
"26419826","2772743","Necromancer","2018-01-02 08:16:30","2","False"
"26419827","2062243","Notable Question","2018-01-02 08:16:30","2","False"
"26419828","737947","Notable Question","2018-01-02 08:16:30","2","False"
"26419829","1601471","Notable Question","2018-01-02 08:16:30","2","False"
"26419830","4698661","Notable Question","2018-01-02 08:16:30","2","False"
"26419831","810815","Notable Question","2018-01-02 08:16:30","2","False"
"26419832","3549665","Notable Question","2018-01-02 08:16:30","2","False"
"26419833","111337","Notable Question","2018-01-02 08:16:30","2","False"
"26419834","466629","Popular Question","2018-01-02 08:16:30","3","False"
"26419835","1225551","Popular Question","2018-01-02 08:16:30","3","False"
"26419836","5225556","Popular Question","2018-01-02 08:16:30","3","False"
"26419837","3739902","Popular Question","2018-01-02 08:16:30","3","False"
"26419838","8017535","Promoter","2018-01-02 08:16:30","3","False"
"26419839","2141391","Revival","2018-01-02 08:16:30","3","False"
"26419840","3240383","Revival","2018-01-02 08:16:30","3","False"
"26419841","4558619","Revival","2018-01-02 08:16:30","3","False"
"26419842","2485280","Revival","2018-01-02 08:16:30","3","False"
"26419843","9162779","Scholar","2018-01-02 08:16:30","3","False"
"26419844","1173974","Student","2018-01-02 08:16:30","3","False"
"26419845","8584121","Supporter","2018-01-02 08:16:30","3","False"
"26419846","5294435","Teacher","2018-01-02 08:16:30","3","False"
"26419847","8582991","Teacher","2018-01-02 08:16:30","3","False"
"26419848","7771457","Teacher","2018-01-02 08:16:30","3","False"
"26419849","5138943","Tumbleweed","2018-01-02 08:16:30","3","False"
"26419850","8253385","Tumbleweed","2018-01-02 08:16:30","3","False"
"26419851","1363283","Tumbleweed","2018-01-02 08:16:30","3","False"
"26419852","6860917","Tumbleweed","2018-01-02 08:16:30","3","False"
"26419853","7783140","Tumbleweed","2018-01-02 08:16:30","3","False"
"26419854","1140304","Tumbleweed","2018-01-02 08:16:30","3","False"
"26419855","9140885","Tumbleweed","2018-01-02 08:16:30","3","False"
"26419856","8085776","Tumbleweed","2018-01-02 08:16:30","3","False"
"26419857","7473890","Tumbleweed","2018-01-02 08:16:30","3","False"
"26419858","9162821","Custodian","2018-01-02 08:16:30","3","False"
"26419859","8583393","Custodian","2018-01-02 08:16:30","3","False"
"26419861","9153148","Informed","2018-01-02 08:18:44","3","False"
"26419862","241590","tomcat","2018-01-02 08:18:47","3","True"
"26419863","9162889","Informed","2018-01-02 08:19:43","3","False"
"26419864","9162894","Informed","2018-01-02 08:19:46","3","False"
"26419865","14167","Nice Answer","2018-01-02 08:21:29","3","False"
"26419866","25632","Great Question","2018-01-02 08:21:29","1","False"
"26419867","9162879","Informed","2018-01-02 08:21:42","3","False"
"26419868","2859257","Commentator","2018-01-02 08:21:29","3","False"
"26419869","6716961","Informed","2018-01-02 08:21:48","3","False"
"26419870","9155798","Editor","2018-01-02 08:21:29","3","False"
"26419871","14167","Enlightened","2018-01-02 08:21:29","2","False"
"26419872","27211","Enlightened","2018-01-02 08:21:29","2","False"
"26419873","154147","Enlightened","2018-01-02 08:21:29","2","False"
"26419874","463115","Enlightened","2018-01-02 08:21:29","2","False"
"26419875","755645","Enlightened","2018-01-02 08:21:29","2","False"
"26419876","1214847","Enlightened","2018-01-02 08:21:29","2","False"
"26419877","1315767","Enlightened","2018-01-02 08:21:29","2","False"
"26419878","1577135","Enlightened","2018-01-02 08:21:29","2","False"
"26419879","1966616","Enlightened","2018-01-02 08:21:29","2","False"
"26419880","5188159","Enlightened","2018-01-02 08:21:29","2","False"
"26419881","2157841","Notable Question","2018-01-02 08:21:29","2","False"
"26419882","1336033","Notable Question","2018-01-02 08:21:29","2","False"
"26419883","5227922","Popular Question","2018-01-02 08:21:29","3","False"
"26419884","2914698","Popular Question","2018-01-02 08:21:29","3","False"
"26419886","1391074","Popular Question","2018-01-02 08:21:29","3","False"
"26419887","9162883","Informed","2018-01-02 08:22:07","3","False"
"26419888","1207541","Teacher","2018-01-02 08:21:29","3","False"
"26419889","7352877","Informed","2018-01-02 08:22:28","3","False"
"26419890","1125893","Yearling","2018-01-02 08:21:29","2","False"
"26419891","515249","Yearling","2018-01-02 08:21:29","2","False"
"26419892","1942323","Yearling","2018-01-02 08:21:29","2","False"
"26419893","3041345","Custodian","2018-01-02 08:21:29","3","False"
"26419894","7955352","Custodian","2018-01-02 08:21:29","3","False"
"26419895","9092847","Informed","2018-01-02 08:23:01","3","False"
"26419896","9162841","Informed","2018-01-02 08:25:17","3","False"
"26419897","4698348","Quorum","2018-01-02 08:26:09","3","False"
"26419898","8743225","Informed","2018-01-02 08:26:53","3","False"
"26419899","9162921","Informed","2018-01-02 08:26:53","3","False"
"26419900","8894125","Informed","2018-01-02 08:27:07","3","False"
"26419901","9162909","Informed","2018-01-02 08:28:29","3","False"
"26419902","9162933","Informed","2018-01-02 08:29:20","3","False"
"26419903","9162939","Informed","2018-01-02 08:31:15","3","False"
"26419904","9162941","Informed","2018-01-02 08:33:45","3","False"
"26419905","9162940","Informed","2018-01-02 08:34:11","3","False"
"26419906","5741205","Nice Answer","2018-01-02 08:34:13","3","False"
"26419907","1705266","Nice Question","2018-01-02 08:34:13","3","False"
"26419908","31505","Good Question","2018-01-02 08:34:13","2","False"
"26419909","1370639","Good Question","2018-01-02 08:34:13","2","False"
"26419910","5597750","Autobiographer","2018-01-02 08:34:13","3","False"
"26419911","7224505","Autobiographer","2018-01-02 08:34:13","3","False"
"26419912","6716961","Autobiographer","2018-01-02 08:34:13","3","False"
"26419913","9162937","Autobiographer","2018-01-02 08:34:13","3","False"
"26419914","8783510","Autobiographer","2018-01-02 08:34:13","3","False"
"26419915","7461381","Civic Duty","2018-01-02 08:34:13","2","False"
"26419916","7414375","Commentator","2018-01-02 08:34:13","3","False"
"26419917","3796104","Commentator","2018-01-02 08:34:13","3","False"
"26419918","4610181","Editor","2018-01-02 08:34:13","3","False"
"26419919","8197536","Editor","2018-01-02 08:34:13","3","False"
"26419920","5077440","Editor","2018-01-02 08:34:13","3","False"
"26419921","9162771","Editor","2018-01-02 08:34:13","3","False"
"26419922","4897391","Mortarboard","2018-01-02 08:26:09","3","False"
"26419923","18511","Necromancer","2018-01-02 08:34:13","2","False"
"26419924","3621394","Necromancer","2018-01-02 08:34:13","2","False"
"26419925","7621542","Peer Pressure","2018-01-02 08:34:13","3","False"
"26419926","8317542","Peer Pressure","2018-01-02 08:34:13","3","False"
"26419927","6209404","Popular Question","2018-01-02 08:34:13","3","False"
"26419928","4428471","Popular Question","2018-01-02 08:34:13","3","False"
"26419929","431053","Popular Question","2018-01-02 08:34:13","3","False"
"26419930","633160","Popular Question","2018-01-02 08:34:13","3","False"
"26419931","278470","Popular Question","2018-01-02 08:34:13","3","False"
"26419932","1559199","Popular Question","2018-01-02 08:34:13","3","False"
"26419933","579887","Popular Question","2018-01-02 08:34:13","3","False"
"26419934","9162864","Scholar","2018-01-02 08:34:13","3","False"
"26419935","5443560","Scholar","2018-01-02 08:34:13","3","False"
"26419936","9139636","Scholar","2018-01-02 08:34:13","3","False"
"26419937","9090756","Student","2018-01-02 08:34:13","3","False"
"26419938","7576283","Supporter","2018-01-02 08:34:13","3","False"
"26419939","3980618","Supporter","2018-01-02 08:34:13","3","False"
"26419940","4779999","Supporter","2018-01-02 08:34:13","3","False"
"26419941","8339489","Supporter","2018-01-02 08:34:13","3","False"
"26419942","2807547","Teacher","2018-01-02 08:34:13","3","False"
"26419943","7678928","Teacher","2018-01-02 08:34:13","3","False"
"26419944","5850438","Custodian","2018-01-02 08:34:13","3","False"
"26419945","9089704","Custodian","2018-01-02 08:34:13","3","False"
"26419946","9162956","Informed","2018-01-02 08:35:15","3","False"
"26419947","7603093","Informed","2018-01-02 08:35:32","3","False"
"26419948","9162959","Informed","2018-01-02 08:35:38","3","False"
"26419949","9162698","Informed","2018-01-02 08:36:12","3","False"
"26419950","9162957","Informed","2018-01-02 08:36:22","3","False"
"26419951","9162951","Informed","2018-01-02 08:37:07","3","False"
"26419952","9162936","Informed","2018-01-02 08:38:12","3","False"
"26419953","7224505","Informed","2018-01-02 08:40:05","3","False"
"26419954","9018477","Informed","2018-01-02 08:40:13","3","False"
"26419955","9162820","Informed","2018-01-02 08:40:51","3","False"
"26419956","9162961","Informed","2018-01-02 08:41:48","3","False"
"26419957","9162888","Informed","2018-01-02 08:41:52","3","False"
"26419958","9162915","Informed","2018-01-02 08:42:46","3","False"
"26419959","743868","Nice Answer","2018-01-02 08:43:12","3","False"
"26419960","1420279","Nice Answer","2018-01-02 08:43:12","3","False"
"26419961","9162962","Autobiographer","2018-01-02 08:43:12","3","False"
"26419962","9162946","Autobiographer","2018-01-02 08:43:12","3","False"
"26419963","3518958","Cleanup","2018-01-02 08:43:12","3","False"
"26419964","4265546","Commentator","2018-01-02 08:43:12","3","False"
"26419965","8859925","Commentator","2018-01-02 08:43:12","3","False"
"26419966","9162856","Editor","2018-01-02 08:43:12","3","False"
"26419967","5346123","Enthusiast","2018-01-02 08:43:12","2","False"
"26419968","8666132","Enthusiast","2018-01-02 08:43:12","2","False"
"26419969","6950391","Enthusiast","2018-01-02 08:43:12","2","False"
"26419970","3107574","Guru","2018-01-02 08:43:12","2","False"
"26419971","2893709","Popular Question","2018-01-02 08:43:12","3","False"
"26419972","115622","Popular Question","2018-01-02 08:43:12","3","False"
"26419973","3134215","Popular Question","2018-01-02 08:43:12","3","False"
"26419974","1389438","Popular Question","2018-01-02 08:43:12","3","False"
"26419975","3526079","Popular Question","2018-01-02 08:43:12","3","False"
"26419976","690462","Popular Question","2018-01-02 08:43:12","3","False"
"26419977","2363911","Popular Question","2018-01-02 08:43:12","3","False"
"26419978","9152993","Scholar","2018-01-02 08:43:12","3","False"
"26419979","7518431","Scholar","2018-01-02 08:43:12","3","False"
"26419980","1752079","Scholar","2018-01-02 08:43:12","3","False"
"26419981","4364475","Student","2018-01-02 08:43:12","3","False"
"26419982","7290426","Student","2018-01-02 08:43:12","3","False"
"26419983","9162698","Student","2018-01-02 08:43:12","3","False"
"26419984","1454332","Supporter","2018-01-02 08:43:12","3","False"
"26419985","4806226","Supporter","2018-01-02 08:43:12","3","False"
"26419986","5398192","Teacher","2018-01-02 08:43:12","3","False"
"26419987","3287963","Yearling","2018-01-02 08:43:12","2","False"
"26419988","810621","Yearling","2018-01-02 08:43:12","2","False"
"26419989","5737630","Yearling","2018-01-02 08:43:12","2","False"
"26419990","2373256","Yearling","2018-01-02 08:43:12","2","False"
"26419991","7364506","Yearling","2018-01-02 08:43:12","2","False"
"26419992","3152953","Yearling","2018-01-02 08:43:12","2","False"
"26419993","3152985","Yearling","2018-01-02 08:43:12","2","False"
"26419994","1125910","Yearling","2018-01-02 08:43:12","2","False"
"26419995","50830","Yearling","2018-01-02 08:43:12","2","False"
"26419996","1539343","Yearling","2018-01-02 08:43:12","2","False"
"26419997","310590","Yearling","2018-01-02 08:43:12","2","False"
"26419998","3269543","Custodian","2018-01-02 08:43:12","3","False"
"26419999","6259159","Informed","2018-01-02 08:43:59","3","False"
"26420000","1957477","Informed","2018-01-02 08:45:25","3","False"
"26420001","9162973","Informed","2018-01-02 08:48:05","3","False"
"26420002","186116","Nice Answer","2018-01-02 08:48:12","3","False"
"26420003","584518","Nice Answer","2018-01-02 08:48:12","3","False"
"26420004","1303477","Nice Answer","2018-01-02 08:48:12","3","False"
